x	y	divider_dec	real_dec	divider_bin	real_bin	error
2.7599999999999847	1.6600000000000006	1.6626506024096266	1.6626506024096288	+1.1010100110100011011110000100101000000110001001111101	+1.1010100110100011011110000100101000000110001010000111	8
2.7699999999999845	1.6600000000000006	1.6686746987951686	1.6686746987951708	+1.1010101100101110010000111101101011111100111001110000	+1.1010101100101110010000111101101011111100111001111010	4
2.7799999999999843	1.6600000000000006	1.6746987951807106	1.6746987951807129	+1.1010110010111001000011110110101111110011101001100011	+1.1010110010111001000011110110101111110011101001101101	4
2.789999999999984	1.6600000000000006	1.6807228915662527	1.6807228915662549	+1.1010111001000011110110101111110011101010011001010110	+1.1010111001000011110110101111110011101010011001100000	6
2.799999999999984	1.6600000000000006	1.6867469879517947	1.686746987951797	+1.1010111111001110101001101000110111100001001001001001	+1.1010111111001110101001101000110111100001001001010011	5
2.8099999999999836	1.6600000000000006	1.6927710843373367	1.692771084337339	+1.1011000101011001011100100001111011010111111000111100	+1.1011000101011001011100100001111011010111111001000110	7
2.8199999999999834	1.6600000000000006	1.6987951807228787	1.698795180722881	+1.1011001011100100001111011010111111001110101000101111	+1.1011001011100100001111011010111111001110101000111001	5
2.829999999999983	1.6600000000000006	1.7048192771084207	1.704819277108423	+1.1011010001101111000010010100000011000101011000100010	+1.1011010001101111000010010100000011000101011000101100	4
2.839999999999983	1.6600000000000006	1.7108433734939628	1.710843373493965	+1.1011010111111001110101001101000110111100001000010101	+1.1011010111111001110101001101000110111100001000011111	4
2.8499999999999828	1.6600000000000006	1.7168674698795048	1.716867469879507	+1.1011011110000100101000000110001010110010111000001000	+1.1011011110000100101000000110001010110010111000010010	5
2.8599999999999826	1.6600000000000006	1.7228915662650468	1.722891566265049	+1.1011100100001111011010111111001110101001100111111011	+1.1011100100001111011010111111001110101001101000000101	10
2.8699999999999823	1.6600000000000006	1.7289156626505888	1.7289156626505913	+1.1011101010011010001101111000010010100000010111101110	+1.1011101010011010001101111000010010100000010111111001	5
2.879999999999982	1.6600000000000006	1.7349397590361308	1.7349397590361333	+1.1011110000100101000000110001010110010111000111100001	+1.1011110000100101000000110001010110010111000111101100	4
2.889999999999982	1.6600000000000006	1.7409638554216729	1.7409638554216753	+1.1011110110101111110011101010011010001101110111010100	+1.1011110110101111110011101010011010001101110111011111	4
2.8999999999999817	1.6600000000000006	1.746987951807215	1.7469879518072173	+1.1011111100111010100110100011011110000100100111000111	+1.1011111100111010100110100011011110000100100111010010	5
2.9099999999999815	1.6600000000000006	1.753012048192757	1.7530120481927594	+1.1100000011000101011001011100100001111011010110111010	+1.1100000011000101011001011100100001111011010111000101	7
2.9199999999999813	1.6600000000000006	1.759036144578299	1.7590361445783014	+1.1100001001010000001100010101100101110010000110101101	+1.1100001001010000001100010101100101110010000110111000	5
2.929999999999981	1.6600000000000006	1.765060240963841	1.7650602409638434	+1.1100001111011010111111001110101001101000110110100000	+1.1100001111011010111111001110101001101000110110101011	4
2.939999999999981	1.6600000000000006	1.7710843373493832	1.7710843373493854	+1.1100010101100101110010000111101101011111100110010100	+1.1100010101100101110010000111101101011111100110011110	4
2.9499999999999806	1.6600000000000006	1.777108433734925	1.7771084337349274	+1.1100011011110000100101000000110001010110010110000110	+1.1100011011110000100101000000110001010110010110010001	5
2.9599999999999804	1.6600000000000006	1.783132530120467	1.7831325301204695	+1.1100100001111011010111111001110101001101000101111001	+1.1100100001111011010111111001110101001101000110000100	8
2.96999999999998	1.6600000000000006	1.7891566265060093	1.7891566265060115	+1.1100101000000110001010110010111001000011110101101101	+1.1100101000000110001010110010111001000011110101110111	5
2.97999999999998	1.6600000000000006	1.795180722891551	1.7951807228915535	+1.1100101110010000111101101011111100111010100101011111	+1.1100101110010000111101101011111100111010100101101010	6
2.98999999999998	1.6600000000000006	1.801204819277093	1.8012048192770955	+1.1100110100011011110000100101000000110001010101010010	+1.1100110100011011110000100101000000110001010101011101	4
2.9999999999999796	1.6600000000000006	1.8072289156626353	1.8072289156626375	+1.1100111010100110100011011110000100101000000101000110	+1.1100111010100110100011011110000100101000000101010000	5
3.0099999999999794	1.6600000000000006	1.8132530120481773	1.8132530120481798	+1.1101000000110001010110010111001000011110110100111001	+1.1101000000110001010110010111001000011110110101000100	7
3.019999999999979	1.6600000000000006	1.8192771084337194	1.8192771084337218	+1.1101000110111100001001010000001100010101100100101100	+1.1101000110111100001001010000001100010101100100110111	5
3.029999999999979	1.6600000000000006	1.8253012048192614	1.8253012048192638	+1.1101001101000110111100001001010000001100010100011111	+1.1101001101000110111100001001010000001100010100101010	6
3.0399999999999787	1.6600000000000006	1.8313253012048034	1.8313253012048059	+1.1101010011010001101111000010010100000011000100010010	+1.1101010011010001101111000010010100000011000100011101	4
3.0499999999999785	1.6600000000000006	1.8373493975903454	1.8373493975903479	+1.1101011001011100100001111011010111111001110100000101	+1.1101011001011100100001111011010111111001110100010000	5
3.0599999999999783	1.6600000000000006	1.8433734939758875	1.84337349397589	+1.1101011111100111010100110100011011110000100011111000	+1.1101011111100111010100110100011011110000100100000011	9
3.069999999999978	1.6600000000000006	1.8493975903614295	1.849397590361432	+1.1101100101110010000111101101011111100111010011101011	+1.1101100101110010000111101101011111100111010011110110	5
3.079999999999978	1.6600000000000006	1.8554216867469715	1.855421686746974	+1.1101101011111100111010100110100011011110000011011110	+1.1101101011111100111010100110100011011110000011101001	6
3.0899999999999777	1.6600000000000006	1.8614457831325135	1.861445783132516	+1.1101110010000111101101011111100111010100110011010001	+1.1101110010000111101101011111100111010100110011011100	4
3.0999999999999774	1.6600000000000006	1.8674698795180555	1.867469879518058	+1.1101111000010010100000011000101011001011100011000100	+1.1101111000010010100000011000101011001011100011001111	4
3.1099999999999772	1.6600000000000006	1.8734939759035976	1.8734939759036	+1.1101111110011101010011010001101111000010010010110111	+1.1101111110011101010011010001101111000010010011000010	7
3.119999999999977	1.6600000000000006	1.8795180722891396	1.879518072289142	+1.1110000100101000000110001010110010111001000010101010	+1.1110000100101000000110001010110010111001000010110101	5
3.129999999999977	1.6600000000000006	1.8855421686746816	1.885542168674684	+1.1110001010110010111001000011110110101111110010011101	+1.1110001010110010111001000011110110101111110010101000	6
3.1399999999999766	1.6600000000000006	1.8915662650602236	1.8915662650602263	+1.1110010000111101101011111100111010100110100010010000	+1.1110010000111101101011111100111010100110100010011100	4
3.1499999999999764	1.6600000000000006	1.8975903614457656	1.8975903614457683	+1.1110010111001000011110110101111110011101010010000011	+1.1110010111001000011110110101111110011101010010001111	4
3.159999999999976	1.6600000000000006	1.9036144578313077	1.9036144578313103	+1.1110011101010011010001101111000010010100000001110110	+1.1110011101010011010001101111000010010100000010000010	8
3.169999999999976	1.6600000000000006	1.9096385542168497	1.9096385542168524	+1.1110100011011110000100101000000110001010110001101001	+1.1110100011011110000100101000000110001010110001110101	5
3.1799999999999757	1.6600000000000006	1.9156626506023917	1.9156626506023944	+1.1110101001101000110111100001001010000001100001011100	+1.1110101001101000110111100001001010000001100001101000	6
3.1899999999999755	1.6600000000000006	1.9216867469879337	1.9216867469879364	+1.1110101111110011101010011010001101111000010001001111	+1.1110101111110011101010011010001101111000010001011011	5
3.1999999999999753	1.6600000000000006	1.927710843373476	1.9277108433734784	+1.1110110101111110011101010011010001101111000001000011	+1.1110110101111110011101010011010001101111000001001110	4
3.209999999999975	1.6600000000000006	1.9337349397590178	1.9337349397590204	+1.1110111100001001010000001100010101100101110000110101	+1.1110111100001001010000001100010101100101110001000001	7
3.219999999999975	1.6600000000000006	1.9397590361445598	1.9397590361445625	+1.1111000010010100000011000101011001011100100000101000	+1.1111000010010100000011000101011001011100100000110100	5
3.2299999999999747	1.6600000000000006	1.945783132530102	1.9457831325301045	+1.1111001000011110110101111110011101010011010000011100	+1.1111001000011110110101111110011101010011010000100111	6
3.2399999999999745	1.6600000000000006	1.951807228915644	1.9518072289156465	+1.1111001110101001101000110111100001001010000000001111	+1.1111001110101001101000110111100001001010000000011010	5
3.2499999999999742	1.6600000000000006	1.957831325301186	1.9578313253011885	+1.1111010100110100011011110000100101000000110000000010	+1.1111010100110100011011110000100101000000110000001101	4
3.259999999999974	1.6600000000000006	1.963855421686728	1.9638554216867306	+1.1111011010111111001110101001101000110111011111110101	+1.1111011010111111001110101001101000110111100000000000	12
3.269999999999974	1.6600000000000006	1.9698795180722701	1.9698795180722728	+1.1111100001001010000001100010101100101110001111101000	+1.1111100001001010000001100010101100101110001111110100	5
3.2799999999999736	1.6600000000000006	1.9759036144578122	1.9759036144578148	+1.1111100111010100110100011011110000100100111111011011	+1.1111100111010100110100011011110000100100111111100111	6
3.2899999999999734	1.6600000000000006	1.9819277108433542	1.9819277108433568	+1.1111101101011111100111010100110100011011101111001110	+1.1111101101011111100111010100110100011011101111011010	5
3.299999999999973	1.6600000000000006	1.9879518072288962	1.9879518072288989	+1.1111110011101010011010001101111000010010011111000001	+1.1111110011101010011010001101111000010010011111001101	4
3.309999999999973	1.6600000000000006	1.9939759036144382	1.9939759036144409	+1.1111111001110101001101000110111100001001001110110100	+1.1111111001110101001101000110111100001001001111000000	7
1.6700000000000006	1.6700000000000006	0.9999999999999996	1.0	+0.1111111111111111111111111111111111111111111111111110	+1.0000000000000000000000000000000000000000000000000000	52
1.6800000000000006	1.6700000000000006	1.0059880239520953	1.0059880239520957	+1.0000000110001000011011100101111100001010101110101110	+1.0000000110001000011011100101111100001010101110110000	5
1.6900000000000006	1.6700000000000006	1.011976047904191	1.0119760479041917	+1.0000001100010000110111001011111000010101011101011110	+1.0000001100010000110111001011111000010101011101100001	6
1.7000000000000006	1.6700000000000006	1.0179640718562868	1.0179640718562875	+1.0000010010011001010010110001110100100000001100001110	+1.0000010010011001010010110001110100100000001100010001	5
1.7100000000000006	1.6700000000000006	1.0239520958083828	1.0239520958083832	+1.0000011000100001101110010111110000101010111010111111	+1.0000011000100001101110010111110000101010111011000001	7
1.7200000000000006	1.6700000000000006	1.0299401197604785	1.0299401197604792	+1.0000011110101010001001111101101100110101101001101111	+1.0000011110101010001001111101101100110101101001110010	5
1.7300000000000006	1.6700000000000006	1.0359281437125742	1.035928143712575	+1.0000100100110010100101100011101001000000011000011111	+1.0000100100110010100101100011101001000000011000100010	6
1.7400000000000007	1.6700000000000006	1.0419161676646702	1.0419161676646707	+1.0000101010111011000001001001100101001011000111010000	+1.0000101010111011000001001001100101001011000111010010	2
1.7500000000000007	1.6700000000000006	1.047904191616766	1.0479041916167664	+1.0000110001000011011100101111100001010101110110000000	+1.0000110001000011011100101111100001010101110110000010	2
1.7600000000000007	1.6700000000000006	1.0538922155688617	1.0538922155688624	+1.0000110111001011111000010101011101100000100100110000	+1.0000110111001011111000010101011101100000100100110011	2
1.7700000000000007	1.6700000000000006	1.0598802395209577	1.0598802395209581	+1.0000111101010100010011111011011001101011010011100001	+1.0000111101010100010011111011011001101011010011100011	2
1.7800000000000007	1.6700000000000006	1.0658682634730534	1.0658682634730539	+1.0001000011011100101111100001010101110110000010010001	+1.0001000011011100101111100001010101110110000010010011	2
1.7900000000000007	1.6700000000000006	1.0718562874251492	1.0718562874251498	+1.0001001001100101001011000111010010000000110001000001	+1.0001001001100101001011000111010010000000110001000100	3
1.8000000000000007	1.6700000000000006	1.077844311377245	1.0778443113772456	+1.0001001111101101100110101101001110001011011111110001	+1.0001001111101101100110101101001110001011011111110100	3
1.8100000000000007	1.6700000000000006	1.0838323353293409	1.0838323353293413	+1.0001010101110110000010010011001010010110001110100010	+1.0001010101110110000010010011001010010110001110100100	3
1.8200000000000007	1.6700000000000006	1.0898203592814366	1.0898203592814373	+1.0001011011111110011101111001000110100000111101010010	+1.0001011011111110011101111001000110100000111101010101	3
1.8300000000000007	1.6700000000000006	1.0958083832335324	1.095808383233533	+1.0001100010000110111001011111000010101011101100000010	+1.0001100010000110111001011111000010101011101100000101	3
1.8400000000000007	1.6700000000000006	1.1017964071856283	1.1017964071856288	+1.0001101000001111010101000100111110110110011010110011	+1.0001101000001111010101000100111110110110011010110101	3
1.8500000000000008	1.6700000000000006	1.107784431137724	1.1077844311377245	+1.0001101110010111110000101010111011000001001001100011	+1.0001101110010111110000101010111011000001001001100101	3
1.8600000000000008	1.6700000000000006	1.1137724550898198	1.1137724550898205	+1.0001110100100000001100010000110111001011111000010011	+1.0001110100100000001100010000110111001011111000010110	3
1.8700000000000008	1.6700000000000006	1.1197604790419156	1.1197604790419162	+1.0001111010101000100111110110110011010110100111000011	+1.0001111010101000100111110110110011010110100111000110	3
1.8800000000000008	1.6700000000000006	1.1257485029940115	1.125748502994012	+1.0010000000110001000011011100101111100001010101110100	+1.0010000000110001000011011100101111100001010101110110	2
1.8900000000000008	1.6700000000000006	1.1317365269461073	1.131736526946108	+1.0010000110111001011111000010101011101100000100100100	+1.0010000110111001011111000010101011101100000100100111	2
1.9000000000000008	1.6700000000000006	1.137724550898203	1.1377245508982037	+1.0010001101000001111010101000100111110110110011010100	+1.0010001101000001111010101000100111110110110011010111	2
1.9100000000000008	1.6700000000000006	1.143712574850299	1.1437125748502994	+1.0010010011001010010110001110100100000001100010000101	+1.0010010011001010010110001110100100000001100010000111	2
1.9200000000000008	1.6700000000000006	1.1497005988023947	1.1497005988023954	+1.0010011001010010110001110100100000001100010000110101	+1.0010011001010010110001110100100000001100010000111000	4
1.9300000000000008	1.6700000000000006	1.1556886227544905	1.1556886227544911	+1.0010011111011011001101011010011100010110111111100101	+1.0010011111011011001101011010011100010110111111101000	4
1.9400000000000008	1.6700000000000006	1.1616766467065864	1.1616766467065869	+1.0010100101100011101001000000011000100001101110010110	+1.0010100101100011101001000000011000100001101110011000	4
1.9500000000000008	1.6700000000000006	1.1676646706586822	1.1676646706586826	+1.0010101011101100000100100110010100101100011101000110	+1.0010101011101100000100100110010100101100011101001000	4
1.9600000000000009	1.6700000000000006	1.173652694610778	1.1736526946107786	+1.0010110001110100100000001100010000110111001011110110	+1.0010110001110100100000001100010000110111001011111001	4
1.9700000000000009	1.6700000000000006	1.1796407185628737	1.1796407185628743	+1.0010110111111100111011110010001101000001111010100110	+1.0010110111111100111011110010001101000001111010101001	4
1.9800000000000009	1.6700000000000006	1.1856287425149696	1.18562874251497	+1.0010111110000101010111011000001001001100101001010111	+1.0010111110000101010111011000001001001100101001011001	4
1.9900000000000009	1.6700000000000006	1.1916167664670654	1.191616766467066	+1.0011000100001101110010111110000101010111011000000111	+1.0011000100001101110010111110000101010111011000001010	4
2.000000000000001	1.6700000000000006	1.1976047904191611	1.1976047904191618	+1.0011001010010110001110100100000001100010000110110111	+1.0011001010010110001110100100000001100010000110111010	4
2.0100000000000007	1.6700000000000006	1.2035928143712569	1.2035928143712575	+1.0011010000011110101010001001111101101100110101100111	+1.0011010000011110101010001001111101101100110101101010	4
2.0200000000000005	1.6700000000000006	1.2095808383233526	1.209580838323353	+1.0011010110100111000101101111111001110111100100010111	+1.0011010110100111000101101111111001110111100100011001	4
2.0300000000000002	1.6700000000000006	1.2155688622754481	1.2155688622754488	+1.0011011100101111100001010101110110000010010011000110	+1.0011011100101111100001010101110110000010010011001001	4
2.04	1.6700000000000006	1.2215568862275439	1.2215568862275445	+1.0011100010110111111100111011110010001101000001110110	+1.0011100010110111111100111011110010001101000001111001	4
2.05	1.6700000000000006	1.2275449101796396	1.22754491017964	+1.0011101001000000011000100001101110010111110000100110	+1.0011101001000000011000100001101110010111110000101000	4
2.0599999999999996	1.6700000000000006	1.2335329341317354	1.2335329341317358	+1.0011101111001000110100000111101010100010011111010110	+1.0011101111001000110100000111101010100010011111011000	4
2.0699999999999994	1.6700000000000006	1.239520958083831	1.2395209580838316	+1.0011110101010001001111101101100110101101001110000101	+1.0011110101010001001111101101100110101101001110001000	4
2.079999999999999	1.6700000000000006	1.2455089820359266	1.2455089820359273	+1.0011111011011001101011010011100010110111111100110101	+1.0011111011011001101011010011100010110111111100111000	4
2.089999999999999	1.6700000000000006	1.2514970059880224	1.2514970059880228	+1.0100000001100010000110111001011111000010101011100101	+1.0100000001100010000110111001011111000010101011100111	2
2.0999999999999988	1.6700000000000006	1.257485029940118	1.2574850299401186	+1.0100000111101010100010011111011011001101011010010100	+1.0100000111101010100010011111011011001101011010010111	2
2.1099999999999985	1.6700000000000006	1.2634730538922136	1.2634730538922143	+1.0100001101110010111110000101010111011000001001000100	+1.0100001101110010111110000101010111011000001001000111	2
2.1199999999999983	1.6700000000000006	1.2694610778443094	1.2694610778443098	+1.0100010011111011011001101011010011100010110111110100	+1.0100010011111011011001101011010011100010110111110110	2
2.129999999999998	1.6700000000000006	1.275449101796405	1.2754491017964056	+1.0100011010000011110101010001001111101101100110100011	+1.0100011010000011110101010001001111101101100110100110	3
2.139999999999998	1.6700000000000006	1.2814371257485007	1.2814371257485013	+1.0100100000001100010000110111001011111000010101010011	+1.0100100000001100010000110111001011111000010101010110	3
2.1499999999999977	1.6700000000000006	1.2874251497005964	1.287425149700597	+1.0100100110010100101100011101001000000011000100000011	+1.0100100110010100101100011101001000000011000100000110	3
2.1599999999999975	1.6700000000000006	1.2934131736526921	1.2934131736526926	+1.0100101100011101001000000011000100001101110010110011	+1.0100101100011101001000000011000100001101110010110101	3
2.1699999999999973	1.6700000000000006	1.2994011976047877	1.2994011976047883	+1.0100110010100101100011101001000000011000100001100010	+1.0100110010100101100011101001000000011000100001100101	3
2.179999999999997	1.6700000000000006	1.3053892215568834	1.305389221556884	+1.0100111000101101111111001110111100100011010000010010	+1.0100111000101101111111001110111100100011010000010101	3
2.189999999999997	1.6700000000000006	1.3113772455089792	1.3113772455089796	+1.0100111110110110011010110100111000101101111111000010	+1.0100111110110110011010110100111000101101111111000100	3
2.1999999999999966	1.6700000000000006	1.3173652694610747	1.3173652694610753	+1.0101000100111110110110011010110100111000101101110001	+1.0101000100111110110110011010110100111000101101110100	3
2.2099999999999964	1.6700000000000006	1.3233532934131704	1.323353293413171	+1.0101001011000111010010000000110001000011011100100001	+1.0101001011000111010010000000110001000011011100100100	3
2.219999999999996	1.6700000000000006	1.3293413173652662	1.3293413173652666	+1.0101010001001111101101100110101101001110001011010001	+1.0101010001001111101101100110101101001110001011010011	2
2.229999999999996	1.6700000000000006	1.3353293413173617	1.3353293413173624	+1.0101010111011000001001001100101001011000111010000000	+1.0101010111011000001001001100101001011000111010000011	2
2.2399999999999958	1.6700000000000006	1.3413173652694574	1.341317365269458	+1.0101011101100000100100110010100101100011101000110000	+1.0101011101100000100100110010100101100011101000110011	2
2.2499999999999956	1.6700000000000006	1.3473053892215532	1.3473053892215539	+1.0101100011101001000000011000100001101110010111100000	+1.0101100011101001000000011000100001101110010111100011	2
2.2599999999999953	1.6700000000000006	1.3532934131736487	1.3532934131736494	+1.0101101001110001011011111110011101111001000110001111	+1.0101101001110001011011111110011101111001000110010010	5
2.269999999999995	1.6700000000000006	1.3592814371257445	1.3592814371257451	+1.0101101111111001110111100100011010000011110100111111	+1.0101101111111001110111100100011010000011110101000010	7
2.279999999999995	1.6700000000000006	1.3652694610778402	1.3652694610778409	+1.0101110110000010010011001010010110001110100011101111	+1.0101110110000010010011001010010110001110100011110010	5
2.2899999999999947	1.6700000000000006	1.3712574850299357	1.3712574850299364	+1.0101111100001010101110110000010010011001010010011110	+1.0101111100001010101110110000010010011001010010100001	6
2.2999999999999945	1.6700000000000006	1.3772455089820315	1.3772455089820321	+1.0110000010010011001010010110001110100100000001001110	+1.0110000010010011001010010110001110100100000001010001	5
2.3099999999999943	1.6700000000000006	1.3832335329341272	1.3832335329341279	+1.0110001000011011100101111100001010101110101111111110	+1.0110001000011011100101111100001010101110110000000001	11
2.319999999999994	1.6700000000000006	1.389221556886223	1.3892215568862234	+1.0110001110100100000001100010000110111001011110101110	+1.0110001110100100000001100010000110111001011110110000	5
2.329999999999994	1.6700000000000006	1.3952095808383185	1.3952095808383191	+1.0110010100101100011101001000000011000100001101011101	+1.0110010100101100011101001000000011000100001101100000	6
2.3399999999999936	1.6700000000000006	1.4011976047904142	1.4011976047904149	+1.0110011010110100111000101101111111001110111100001101	+1.0110011010110100111000101101111111001110111100010000	5
2.3499999999999934	1.6700000000000006	1.40718562874251	1.4071856287425106	+1.0110100000111101010100010011111011011001101010111101	+1.0110100000111101010100010011111011011001101011000000	7
2.359999999999993	1.6700000000000006	1.4131736526946057	1.4131736526946062	+1.0110100111000101101111111001110111100100011001101101	+1.0110100111000101101111111001110111100100011001101111	2
2.369999999999993	1.6700000000000006	1.4191616766467012	1.419161676646702	+1.0110101101001110001011011111110011101111001000011100	+1.0110101101001110001011011111110011101111001000011111	2
2.379999999999993	1.6700000000000006	1.425149700598797	1.4251497005987976	+1.0110110011010110100111000101101111111001110111001100	+1.0110110011010110100111000101101111111001110111001111	2
2.3899999999999926	1.6700000000000006	1.4311377245508925	1.4311377245508932	+1.0110111001011111000010101011101100000100100101111011	+1.0110111001011111000010101011101100000100100101111110	3
2.3999999999999924	1.6700000000000006	1.4371257485029882	1.437125748502989	+1.0110111111100111011110010001101000001111010100101011	+1.0110111111100111011110010001101000001111010100101110	3
2.409999999999992	1.6700000000000006	1.443113772455084	1.4431137724550847	+1.0111000101101111111001110111100100011010000011011011	+1.0111000101101111111001110111100100011010000011011110	3
2.419999999999992	1.6700000000000006	1.4491017964071795	1.4491017964071802	+1.0111001011111000010101011101100000100100110010001010	+1.0111001011111000010101011101100000100100110010001101	3
2.4299999999999917	1.6700000000000006	1.4550898203592753	1.455089820359276	+1.0111010010000000110001000011011100101111100000111010	+1.0111010010000000110001000011011100101111100000111101	3
2.4399999999999915	1.6700000000000006	1.461077844311371	1.4610778443113717	+1.0111011000001001001100101001011000111010001111101010	+1.0111011000001001001100101001011000111010001111101101	3
2.4499999999999913	1.6700000000000006	1.4670658682634667	1.4670658682634674	+1.0111011110010001101000001111010101000100111110011010	+1.0111011110010001101000001111010101000100111110011101	3
2.459999999999991	1.6700000000000006	1.4730538922155623	1.473053892215563	+1.0111100100011010000011110101010001001111101101001001	+1.0111100100011010000011110101010001001111101101001100	3
2.469999999999991	1.6700000000000006	1.479041916167658	1.4790419161676587	+1.0111101010100010011111011011001101011010011011111001	+1.0111101010100010011111011011001101011010011011111100	3
2.4799999999999907	1.6700000000000006	1.4850299401197538	1.4850299401197544	+1.0111110000101010111011000001001001100101001010101001	+1.0111110000101010111011000001001001100101001010101100	3
2.4899999999999904	1.6700000000000006	1.4910179640718495	1.49101796407185	+1.0111110110110011010110100111000101101111111001011001	+1.0111110110110011010110100111000101101111111001011011	2
2.4999999999999902	1.6700000000000006	1.497005988023945	1.4970059880239457	+1.0111111100111011110010001101000001111010101000001000	+1.0111111100111011110010001101000001111010101000001011	2
2.50999999999999	1.6700000000000006	1.5029940119760408	1.5029940119760414	+1.1000000011000100001101110010111110000101010110111000	+1.1000000011000100001101110010111110000101010110111011	2
2.51999999999999	1.6700000000000006	1.5089820359281363	1.5089820359281372	+1.1000001001001100101001011000111010010000000101100111	+1.1000001001001100101001011000111010010000000101101011	4
2.5299999999999896	1.6700000000000006	1.514970059880232	1.5149700598802327	+1.1000001111010101000100111110110110011010110100010111	+1.1000001111010101000100111110110110011010110100011010	4
2.5399999999999894	1.6700000000000006	1.5209580838323278	1.5209580838323284	+1.1000010101011101100000100100110010100101100011000111	+1.1000010101011101100000100100110010100101100011001010	4
2.549999999999989	1.6700000000000006	1.5269461077844235	1.5269461077844242	+1.1000011011100101111100001010101110110000010001110111	+1.1000011011100101111100001010101110110000010001111010	4
2.559999999999989	1.6700000000000006	1.532934131736519	1.5329341317365197	+1.1000100001101110010111110000101010111011000000100110	+1.1000100001101110010111110000101010111011000000101001	4
2.5699999999999887	1.6700000000000006	1.5389221556886148	1.5389221556886155	+1.1000100111110110110011010110100111000101101111010110	+1.1000100111110110110011010110100111000101101111011001	4
2.5799999999999885	1.6700000000000006	1.5449101796407105	1.5449101796407112	+1.1000101101111111001110111100100011010000011110000110	+1.1000101101111111001110111100100011010000011110001001	4
2.5899999999999883	1.6700000000000006	1.550898203592806	1.5508982035928067	+1.1000110100000111101010100010011111011011001100110101	+1.1000110100000111101010100010011111011011001100111000	4
2.599999999999988	1.6700000000000006	1.5568862275449018	1.5568862275449025	+1.1000111010010000000110001000011011100101111011100101	+1.1000111010010000000110001000011011100101111011101000	4
2.609999999999988	1.6700000000000006	1.5628742514969975	1.5628742514969982	+1.1001000000011000100001101110010111110000101010010101	+1.1001000000011000100001101110010111110000101010011000	4
2.6199999999999877	1.6700000000000006	1.568862275449093	1.568862275449094	+1.1001000110100000111101010100010011111011011001000100	+1.1001000110100000111101010100010011111011011001001000	4
2.6299999999999875	1.6700000000000006	1.5748502994011888	1.5748502994011895	+1.1001001100101001011000111010010000000110000111110100	+1.1001001100101001011000111010010000000110000111110111	2
2.6399999999999872	1.6700000000000006	1.5808383233532846	1.5808383233532852	+1.1001010010110001110100100000001100010000110110100100	+1.1001010010110001110100100000001100010000110110100111	2
2.649999999999987	1.6700000000000006	1.58682634730538	1.586826347305381	+1.1001011000111010010000000110001000011011100101010011	+1.1001011000111010010000000110001000011011100101010111	3
2.659999999999987	1.6700000000000006	1.5928143712574758	1.5928143712574765	+1.1001011111000010101011101100000100100110010100000011	+1.1001011111000010101011101100000100100110010100000110	3
2.6699999999999866	1.6700000000000006	1.5988023952095716	1.5988023952095722	+1.1001100101001011000111010010000000110001000010110011	+1.1001100101001011000111010010000000110001000010110110	3
2.6799999999999864	1.6700000000000006	1.604790419161667	1.604790419161668	+1.1001101011010011100010110111111100111011110001100010	+1.1001101011010011100010110111111100111011110001100110	3
2.689999999999986	1.6700000000000006	1.6107784431137628	1.6107784431137635	+1.1001110001011011111110011101111001000110100000010010	+1.1001110001011011111110011101111001000110100000010101	3
2.699999999999986	1.6700000000000006	1.6167664670658586	1.6167664670658592	+1.1001110111100100011010000011110101010001001111000010	+1.1001110111100100011010000011110101010001001111000101	3
2.7099999999999858	1.6700000000000006	1.6227544910179543	1.622754491017955	+1.1001111101101100110101101001110001011011111101110010	+1.1001111101101100110101101001110001011011111101110101	3
2.7199999999999855	1.6700000000000006	1.6287425149700498	1.6287425149700507	+1.1010000011110101010001001111101101100110101100100001	+1.1010000011110101010001001111101101100110101100100101	3
2.7299999999999853	1.6700000000000006	1.6347305389221456	1.6347305389221463	+1.1010001001111101101100110101101001110001011011010001	+1.1010001001111101101100110101101001110001011011010100	3
2.739999999999985	1.6700000000000006	1.6407185628742413	1.640718562874242	+1.1010010000000110001000011011100101111100001010000001	+1.1010010000000110001000011011100101111100001010000100	3
2.749999999999985	1.6700000000000006	1.646706586826337	1.6467065868263377	+1.1010010110001110100100000001100010000110111000110001	+1.1010010110001110100100000001100010000110111000110100	3
2.7599999999999847	1.6700000000000006	1.6526946107784326	1.6526946107784333	+1.1010011100010110111111100111011110010001100111100000	+1.1010011100010110111111100111011110010001100111100011	2
2.7699999999999845	1.6700000000000006	1.6586826347305283	1.658682634730529	+1.1010100010011111011011001101011010011100010110010000	+1.1010100010011111011011001101011010011100010110010011	2
2.7799999999999843	1.6700000000000006	1.6646706586826239	1.6646706586826248	+1.1010101000100111110110110011010110100111000100111111	+1.1010101000100111110110110011010110100111000101000011	7
2.789999999999984	1.6700000000000006	1.6706586826347196	1.6706586826347203	+1.1010101110110000010010011001010010110001110011101111	+1.1010101110110000010010011001010010110001110011110010	5
2.799999999999984	1.6700000000000006	1.6766467065868154	1.676646706586816	+1.1010110100111000101101111111001110111100100010011111	+1.1010110100111000101101111111001110111100100010100010	6
2.8099999999999836	1.6700000000000006	1.682634730538911	1.6826347305389118	+1.1010111011000001001001100101001011000111010001001111	+1.1010111011000001001001100101001011000111010001010010	5
2.8199999999999834	1.6700000000000006	1.6886227544910066	1.6886227544910075	+1.1011000001001001100101001011000111010001111111111110	+1.1011000001001001100101001011000111010010000000000010	14
