x	y	divider_dec	real_dec	divider_bin	real_bin	error
2.9299999475479126	1.5099999904632568	1.9403971433639526	1.940397322177887	+1.111100001011110111011110	+1.111100001011110111100001	6
2.939999997615814	1.5099999904632568	1.9470196962356567	1.9470198154449463	+1.111100100110111111100010	+1.111100100110111111100100	3
2.949999988079071	1.5099999904632568	1.953642189502716	1.9536423683166504	+1.111101000010000111100101	+1.111101000010000111101000	4
2.959999978542328	1.5099999904632568	1.9602646827697754	1.9602648615837097	+1.111101011101001111101000	+1.111101011101001111101011	2
2.9699999690055847	1.5099999904632568	1.9668872356414795	1.9668874144554138	+1.111101111000010111101100	+1.111101111000010111101111	2
2.9799999594688416	1.5099999904632568	1.9735097289085388	1.9735099077224731	+1.111110010011011111101111	+1.111110010011011111110010	5
2.9899999499320984	1.5099999904632568	1.9801322221755981	1.9801324009895325	+1.111110101110100111110010	+1.111110101110100111110101	3
2.9999999403953552	1.5099999904632568	1.9867547154426575	1.9867549538612366	+1.111111001001101111110101	+1.111111001001101111111001	4
3.009999990463257	1.5099999904632568	1.9933772683143616	1.993377447128296	+1.111111100100110111111001	+1.111111100100110111111100	3
1.5199999809265137	1.5199999809265137	0.9999996423721313	1.0	+0.111111111111111111111010	+1.000000000000000000000000	24
1.5299999713897705	1.5199999809265137	1.0065785646438599	1.0065789222717285	+1.000000011010111100100010	+1.000000011010111100101000	4
1.5399999618530273	1.5199999809265137	1.0131574869155884	1.013157844543457	+1.000000110101111001001010	+1.000000110101111001010000	5
1.5499999523162842	1.5199999809265137	1.0197364687919617	1.0197368264198303	+1.000001010000110101110011	+1.000001010000110101111001	4
1.559999942779541	1.5199999809265137	1.0263153910636902	1.0263157486915588	+1.000001101011110010011011	+1.000001101011110010100001	6
1.5699999928474426	1.5199999809265137	1.0328943729400635	1.0328947305679321	+1.000010000110101111000100	+1.000010000110101111001010	4
1.5799999833106995	1.5199999809265137	1.039473295211792	1.0394736528396606	+1.000010100001101011101100	+1.000010100001101011110010	5
1.5899999737739563	1.5199999809265137	1.0460522770881653	1.0460525751113892	+1.000010111100101000010101	+1.000010111100101000011010	4
1.5999999642372131	1.5199999809265137	1.0526311993598938	1.0526315569877625	+1.000011010111100100111101	+1.000011010111100101000011	7
1.60999995470047	1.5199999809265137	1.0592101216316223	1.059210479259491	+1.000011110010100001100101	+1.000011110010100001101011	4
1.6199999451637268	1.5199999809265137	1.0657890439033508	1.0657894611358643	+1.000100001101011110001101	+1.000100001101011110010100	5
1.6299999952316284	1.5199999809265137	1.0723680257797241	1.0723683834075928	+1.000100101000011010110110	+1.000100101000011010111100	4
1.6399999856948853	1.5199999809265137	1.0789470076560974	1.078947365283966	+1.000101000011010111011111	+1.000101000011010111100101	6
1.649999976158142	1.5199999809265137	1.085525929927826	1.0855262875556946	+1.000101011110010100000111	+1.000101011110010100001101	4
1.659999966621399	1.5199999809265137	1.0921048521995544	1.092105209827423	+1.000101111001010000101111	+1.000101111001010000110101	5
1.6699999570846558	1.5199999809265137	1.098683774471283	1.0986841917037964	+1.000110010100001101010111	+1.000110010100001101011110	4
1.6799999475479126	1.5199999809265137	1.1052627563476562	1.105263113975525	+1.000110101111001010000000	+1.000110101111001010000110	3
1.6899999976158142	1.5199999809265137	1.1118417382240295	1.1118420958518982	+1.000111001010000110101001	+1.000111001010000110101111	3
1.699999988079071	1.5199999809265137	1.118420660495758	1.1184210181236267	+1.000111100101000011010001	+1.000111100101000011010111	3
1.7099999785423279	1.5199999809265137	1.1249995827674866	1.125	+1.000111111111111111111001	+1.001000000000000000000000	22
1.7199999690055847	1.5199999809265137	1.1315785646438599	1.1315789222717285	+1.001000011010111100100010	+1.001000011010111100101000	4
1.7299999594688416	1.5199999809265137	1.1381574869155884	1.138157844543457	+1.001000110101111001001010	+1.001000110101111001010000	5
1.7399999499320984	1.5199999809265137	1.144736409187317	1.1447368264198303	+1.001001010000110101110010	+1.001001010000110101111001	4
1.75	1.5199999809265137	1.1513153910636902	1.1513157486915588	+1.001001101011110010011011	+1.001001101011110010100001	6
1.7599999904632568	1.5199999809265137	1.1578943133354187	1.1578947305679321	+1.001010000110101111000011	+1.001010000110101111001010	4
1.7699999809265137	1.5199999809265137	1.164473295211792	1.1644736528396606	+1.001010100001101011101100	+1.001010100001101011110010	5
1.7799999713897705	1.5199999809265137	1.1710522174835205	1.1710525751113892	+1.001010111100101000010100	+1.001010111100101000011010	4
1.7899999618530273	1.5199999809265137	1.177631139755249	1.1776315569877625	+1.001011010111100100111100	+1.001011010111100101000011	7
1.7999999523162842	1.5199999809265137	1.1842100620269775	1.184210479259491	+1.001011110010100001100100	+1.001011110010100001101011	4
1.809999942779541	1.5199999809265137	1.1907890439033508	1.1907894611358643	+1.001100001101011110001101	+1.001100001101011110010100	5
1.8199999928474426	1.5199999809265137	1.1973680257797241	1.1973683834075928	+1.001100101000011010110110	+1.001100101000011010111100	4
1.8299999833106995	1.5199999809265137	1.2039469480514526	1.203947365283966	+1.001101000011010111011110	+1.001101000011010111100101	6
1.8399999737739563	1.5199999809265137	1.2105258703231812	1.2105262875556946	+1.001101011110010100000110	+1.001101011110010100001101	4
1.8499999642372131	1.5199999809265137	1.2171047925949097	1.217105209827423	+1.001101111001010000101110	+1.001101111001010000110101	5
1.85999995470047	1.5199999809265137	1.223683774471283	1.2236841917037964	+1.001110010100001101010111	+1.001110010100001101011110	4
1.8699999451637268	1.5199999809265137	1.2302626967430115	1.230263113975525	+1.001110101111001001111111	+1.001110101111001010000110	8
1.8799999952316284	1.5199999809265137	1.2368416786193848	1.2368420958518982	+1.001111001010000110101000	+1.001111001010000110101111	3
1.8899999856948853	1.5199999809265137	1.2434206008911133	1.2434210181236267	+1.001111100101000011010000	+1.001111100101000011010111	3
1.899999976158142	1.5199999809265137	1.2499995827674866	1.25	+1.001111111111111111111001	+1.010000000000000000000000	23
1.909999966621399	1.5199999809265137	1.256578505039215	1.2565789222717285	+1.010000011010111100100001	+1.010000011010111100101000	4
1.9199999570846558	1.5199999809265137	1.2631574273109436	1.263157844543457	+1.010000110101111001001001	+1.010000110101111001010000	5
1.9299999475479126	1.5199999809265137	1.2697363495826721	1.2697368264198303	+1.010001010000110101110001	+1.010001010000110101111001	4
1.9399999976158142	1.5199999809265137	1.2763153314590454	1.2763157486915588	+1.010001101011110010011010	+1.010001101011110010100001	6
1.949999988079071	1.5199999809265137	1.2828943133354187	1.2828947305679321	+1.010010000110101111000011	+1.010010000110101111001010	4
1.9599999785423279	1.5199999809265137	1.2894732356071472	1.2894736528396606	+1.010010100001101011101011	+1.010010100001101011110010	5
1.9699999690055847	1.5199999809265137	1.2960521578788757	1.2960525751113892	+1.010010111100101000010011	+1.010010111100101000011010	4
1.9799999594688416	1.5199999809265137	1.3026310801506042	1.3026315569877625	+1.010011010111100100111011	+1.010011010111100101000011	7
1.9899999499320984	1.5199999809265137	1.3092100620269775	1.309210479259491	+1.010011110010100001100100	+1.010011110010100001101011	4
2.0	1.5199999809265137	1.3157890439033508	1.3157894611358643	+1.010100001101011110001101	+1.010100001101011110010100	5
2.009999990463257	1.5199999809265137	1.3223679661750793	1.3223683834075928	+1.010100101000011010110101	+1.010100101000011010111100	4
2.0199999809265137	1.5199999809265137	1.3289468884468079	1.328947365283966	+1.010101000011010111011101	+1.010101000011010111100101	6
2.0299999713897705	1.5199999809265137	1.3355258703231812	1.3355262875556946	+1.010101011110010100000110	+1.010101011110010100001101	4
2.0399999618530273	1.5199999809265137	1.3421047925949097	1.342105209827423	+1.010101111001010000101110	+1.010101111001010000110101	5
2.049999952316284	1.5199999809265137	1.3486837148666382	1.3486841917037964	+1.010110010100001101010110	+1.010110010100001101011110	4
2.059999942779541	1.5199999809265137	1.3552626371383667	1.355263113975525	+1.010110101111001001111110	+1.010110101111001010000110	8
2.0699999928474426	1.5199999809265137	1.36184161901474	1.3618420958518982	+1.010111001010000110100111	+1.010111001010000110101111	4
2.0799999833106995	1.5199999809265137	1.3684206008911133	1.3684210181236267	+1.010111100101000011010000	+1.010111100101000011010111	3
2.0899999737739563	1.5199999809265137	1.3749995231628418	1.3749999403953552	+1.010111111111111111111000	+1.010111111111111111111111	3
2.099999964237213	1.5199999809265137	1.3815784454345703	1.3815789222717285	+1.011000011010111100100000	+1.011000011010111100101000	4
2.10999995470047	1.5199999809265137	1.3881573677062988	1.388157844543457	+1.011000110101111001001000	+1.011000110101111001010000	5
2.119999945163727	1.5199999809265137	1.3947363495826721	1.3947368264198303	+1.011001010000110101110001	+1.011001010000110101111001	4
2.1299999952316284	1.5199999809265137	1.4013153314590454	1.4013157486915588	+1.011001101011110010011010	+1.011001101011110010100001	6
2.1399999856948853	1.5199999809265137	1.407894253730774	1.4078947305679321	+1.011010000110101111000010	+1.011010000110101111001010	4
2.149999976158142	1.5199999809265137	1.4144731760025024	1.4144736528396606	+1.011010100001101011101010	+1.011010100001101011110010	5
2.159999966621399	1.5199999809265137	1.421052098274231	1.4210525751113892	+1.011010111100101000010010	+1.011010111100101000011010	4
2.1699999570846558	1.5199999809265137	1.4276310801506042	1.4276315569877625	+1.011011010111100100111011	+1.011011010111100101000011	7
2.1799999475479126	1.5199999809265137	1.4342100024223328	1.434210479259491	+1.011011110010100001100011	+1.011011110010100001101011	4
2.189999997615814	1.5199999809265137	1.440788984298706	1.4407894611358643	+1.011100001101011110001100	+1.011100001101011110010100	5
2.199999988079071	1.5199999809265137	1.4473679065704346	1.4473683834075928	+1.011100101000011010110100	+1.011100101000011010111100	4
2.209999978542328	1.5199999809265137	1.4539468884468079	1.453947365283966	+1.011101000011010111011101	+1.011101000011010111100101	6
2.2199999690055847	1.5199999809265137	1.4605258107185364	1.4605262875556946	+1.011101011110010100000101	+1.011101011110010100001101	4
2.2299999594688416	1.5199999809265137	1.467104732990265	1.467105209827423	+1.011101111001010000101101	+1.011101111001010000110101	5
2.2399999499320984	1.5199999809265137	1.4736836552619934	1.4736841917037964	+1.011110010100001101010101	+1.011110010100001101011110	4
2.2499999403953552	1.5199999809265137	1.4802626371383667	1.480263113975525	+1.011110101111001001111110	+1.011110101111001010000110	8
2.259999990463257	1.5199999809265137	1.48684161901474	1.4868420958518982	+1.011111001010000110100111	+1.011111001010000110101111	4
2.2699999809265137	1.5199999809265137	1.4934205412864685	1.4934210181236267	+1.011111100101000011001111	+1.011111100101000011010111	5
2.2799999713897705	1.5199999809265137	1.499999463558197	1.4999999403953552	+1.011111111111111111110111	+1.011111111111111111111111	4
2.2899999618530273	1.5199999809265137	1.5065783858299255	1.5065789222717285	+1.100000011010111100011111	+1.100000011010111100101000	6
2.299999952316284	1.5199999809265137	1.5131573677062988	1.513157844543457	+1.100000110101111001001000	+1.100000110101111001010000	5
2.309999942779541	1.5199999809265137	1.5197362899780273	1.5197368264198303	+1.100001010000110101110000	+1.100001010000110101111001	4
2.3199999928474426	1.5199999809265137	1.5263152718544006	1.5263157486915588	+1.100001101011110010011001	+1.100001101011110010100001	6
2.3299999833106995	1.5199999809265137	1.5328941941261292	1.5328947305679321	+1.100010000110101111000001	+1.100010000110101111001010	4
2.3399999737739563	1.5199999809265137	1.5394731760025024	1.5394736528396606	+1.100010100001101011101010	+1.100010100001101011110010	5
2.349999964237213	1.5199999809265137	1.546052098274231	1.5460525751113892	+1.100010111100101000010010	+1.100010111100101000011010	4
2.35999995470047	1.5199999809265137	1.5526310205459595	1.5526315569877625	+1.100011010111100100111010	+1.100011010111100101000011	7
2.369999945163727	1.5199999809265137	1.559209942817688	1.559210479259491	+1.100011110010100001100010	+1.100011110010100001101011	4
2.3799999952316284	1.5199999809265137	1.5657889246940613	1.5657894611358643	+1.100100001101011110001011	+1.100100001101011110010100	5
2.3899999856948853	1.5199999809265137	1.5723679065704346	1.5723683834075928	+1.100100101000011010110100	+1.100100101000011010111100	4
2.399999976158142	1.5199999809265137	1.578946828842163	1.578947365283966	+1.100101000011010111011100	+1.100101000011010111100101	6
2.409999966621399	1.5199999809265137	1.5855257511138916	1.5855262875556946	+1.100101011110010100000100	+1.100101011110010100001101	4
2.4199999570846558	1.5199999809265137	1.5921046733856201	1.592105209827423	+1.100101111001010000101100	+1.100101111001010000110101	5
2.4299999475479126	1.5199999809265137	1.5986836552619934	1.5986841917037964	+1.100110010100001101010101	+1.100110010100001101011110	4
2.439999997615814	1.5199999809265137	1.6052626371383667	1.605263113975525	+1.100110101111001001111110	+1.100110101111001010000110	8
2.449999988079071	1.5199999809265137	1.6118415594100952	1.6118420958518982	+1.100111001010000110100110	+1.100111001010000110101111	4
2.459999978542328	1.5199999809265137	1.6184204816818237	1.6184210181236267	+1.100111100101000011001110	+1.100111100101000011010111	5
2.4699999690055847	1.5199999809265137	1.6249994039535522	1.6249999403953552	+1.100111111111111111110110	+1.100111111111111111111111	4
2.4799999594688416	1.5199999809265137	1.6315783858299255	1.6315789222717285	+1.101000011010111100011111	+1.101000011010111100101000	6
2.4899999499320984	1.5199999809265137	1.638157308101654	1.638157844543457	+1.101000110101111001000111	+1.101000110101111001010000	5
2.4999999403953552	1.5199999809265137	1.6447362303733826	1.6447368264198303	+1.101001010000110101101111	+1.101001010000110101111001	5
2.509999990463257	1.5199999809265137	1.6513152122497559	1.6513157486915588	+1.101001101011110010011000	+1.101001101011110010100001	6
2.5199999809265137	1.5199999809265137	1.6578941941261292	1.6578947305679321	+1.101010000110101111000001	+1.101010000110101111001010	4
2.5299999713897705	1.5199999809265137	1.6644731163978577	1.6644736528396606	+1.101010100001101011101001	+1.101010100001101011110010	5
2.5399999618530273	1.5199999809265137	1.6710520386695862	1.6710525751113892	+1.101010111100101000010001	+1.101010111100101000011010	4
2.549999952316284	1.5199999809265137	1.6776309609413147	1.6776315569877625	+1.101011010111100100111001	+1.101011010111100101000011	7
2.559999942779541	1.5199999809265137	1.684209942817688	1.684210479259491	+1.101011110010100001100010	+1.101011110010100001101011	4
2.5699999928474426	1.5199999809265137	1.6907889246940613	1.6907894611358643	+1.101100001101011110001011	+1.101100001101011110010100	5
2.5799999833106995	1.5199999809265137	1.6973678469657898	1.6973683834075928	+1.101100101000011010110011	+1.101100101000011010111100	4
2.5899999737739563	1.5199999809265137	1.7039467692375183	1.703947365283966	+1.101101000011010111011011	+1.101101000011010111100101	6
2.599999964237213	1.5199999809265137	1.7105256915092468	1.7105262875556946	+1.101101011110010100000011	+1.101101011110010100001101	4
2.60999995470047	1.5199999809265137	1.7171046733856201	1.717105209827423	+1.101101111001010000101100	+1.101101111001010000110101	5
2.619999945163727	1.5199999809265137	1.7236835956573486	1.7236841917037964	+1.101110010100001101010100	+1.101110010100001101011110	4
2.6299999952316284	1.5199999809265137	1.730262577533722	1.730263113975525	+1.101110101111001001111101	+1.101110101111001010000110	8
2.6399999856948853	1.5199999809265137	1.7368414998054504	1.7368420958518982	+1.101111001010000110100101	+1.101111001010000110101111	4
2.649999976158142	1.5199999809265137	1.7434204816818237	1.7434210181236267	+1.101111100101000011001110	+1.101111100101000011010111	5
2.659999966621399	1.5199999809265137	1.7499994039535522	1.7499999403953552	+1.101111111111111111110110	+1.101111111111111111111111	4
2.6699999570846558	1.5199999809265137	1.7565783262252808	1.7565789222717285	+1.110000011010111100011110	+1.110000011010111100101000	6
2.6799999475479126	1.5199999809265137	1.7631572484970093	1.763157844543457	+1.110000110101111001000110	+1.110000110101111001010000	5
2.689999997615814	1.5199999809265137	1.7697362899780273	1.7697368264198303	+1.110001010000110101110000	+1.110001010000110101111001	4
2.699999988079071	1.5199999809265137	1.7763152122497559	1.7763157486915588	+1.110001101011110010011000	+1.110001101011110010100001	6
2.709999978542328	1.5199999809265137	1.7828941345214844	1.7828947305679321	+1.110010000110101111000000	+1.110010000110101111001010	4
2.7199999690055847	1.5199999809265137	1.789473056793213	1.7894736528396606	+1.110010100001101011101000	+1.110010100001101011110010	5
2.7299999594688416	1.5199999809265137	1.7960519790649414	1.7960525751113892	+1.110010111100101000010000	+1.110010111100101000011010	4
2.7399999499320984	1.5199999809265137	1.8026309609413147	1.8026315569877625	+1.110011010111100100111001	+1.110011010111100101000011	7
2.7499999403953552	1.5199999809265137	1.8092098832130432	1.809210479259491	+1.110011110010100001100001	+1.110011110010100001101011	4
2.759999990463257	1.5199999809265137	1.8157888650894165	1.8157894611358643	+1.110100001101011110001010	+1.110100001101011110010100	5
2.7699999809265137	1.5199999809265137	1.822367787361145	1.8223683834075928	+1.110100101000011010110010	+1.110100101000011010111100	4
2.7799999713897705	1.5199999809265137	1.8289467096328735	1.828947365283966	+1.110101000011010111011010	+1.110101000011010111100101	6
2.7899999618530273	1.5199999809265137	1.8355256915092468	1.8355262875556946	+1.110101011110010100000011	+1.110101011110010100001101	4
2.799999952316284	1.5199999809265137	1.8421046137809753	1.842105209827423	+1.110101111001010000101011	+1.110101111001010000110101	5
2.809999942779541	1.5199999809265137	1.8486835360527039	1.8486841917037964	+1.110110010100001101010011	+1.110110010100001101011110	4
2.8199999928474426	1.5199999809265137	1.8552625179290771	1.855263113975525	+1.110110101111001001111100	+1.110110101111001010000110	8
2.8299999833106995	1.5199999809265137	1.8618414998054504	1.8618420958518982	+1.110111001010000110100101	+1.110111001010000110101111	4
2.8399999737739563	1.5199999809265137	1.868420422077179	1.8684210181236267	+1.110111100101000011001101	+1.110111100101000011010111	5
2.849999964237213	1.5199999809265137	1.8749993443489075	1.8749999403953552	+1.110111111111111111110101	+1.110111111111111111111111	4
2.85999995470047	1.5199999809265137	1.881578266620636	1.8815789222717285	+1.111000011010111100011101	+1.111000011010111100101000	6
2.869999945163727	1.5199999809265137	1.8881572484970093	1.888157844543457	+1.111000110101111001000110	+1.111000110101111001010000	5
2.8799999952316284	1.5199999809265137	1.8947362303733826	1.8947368264198303	+1.111001010000110101101111	+1.111001010000110101111001	5
2.8899999856948853	1.5199999809265137	1.901315152645111	1.9013157486915588	+1.111001101011110010010111	+1.111001101011110010100001	6
2.899999976158142	1.5199999809265137	1.9078940749168396	1.9078947305679321	+1.111010000110101110111111	+1.111010000110101111001010	7
2.909999966621399	1.5199999809265137	1.9144729971885681	1.9144736528396606	+1.111010100001101011100111	+1.111010100001101011110010	5
2.9199999570846558	1.5199999809265137	1.9210519790649414	1.9210525751113892	+1.111010111100101000010000	+1.111010111100101000011010	4
2.9299999475479126	1.5199999809265137	1.92763090133667	1.9276315569877625	+1.111011010111100100111000	+1.111011010111100101000011	7
2.939999997615814	1.5199999809265137	1.9342098832130432	1.934210479259491	+1.111011110010100001100001	+1.111011110010100001101011	4
2.949999988079071	1.5199999809265137	1.9407888054847717	1.9407894611358643	+1.111100001101011110001001	+1.111100001101011110010100	5
2.959999978542328	1.5199999809265137	1.947367787361145	1.9473683834075928	+1.111100101000011010110010	+1.111100101000011010111100	4
2.9699999690055847	1.5199999809265137	1.9539467096328735	1.953947365283966	+1.111101000011010111011010	+1.111101000011010111100101	6
2.9799999594688416	1.5199999809265137	1.960525631904602	1.9605262875556946	+1.111101011110010100000010	+1.111101011110010100001101	4
2.9899999499320984	1.5199999809265137	1.9671045541763306	1.967105209827423	+1.111101111001010000101010	+1.111101111001010000110101	5
2.9999999403953552	1.5199999809265137	1.9736835360527039	1.9736841917037964	+1.111110010100001101010011	+1.111110010100001101011110	4
3.009999990463257	1.5199999809265137	1.9802625179290771	1.980263113975525	+1.111110101111001001111100	+1.111110101111001010000110	8
3.0199999809265137	1.5199999809265137	1.9868414402008057	1.9868420958518982	+1.111111001010000110100100	+1.111111001010000110101111	4
3.0299999713897705	1.5199999809265137	1.9934203624725342	1.9934210181236267	+1.111111100101000011001100	+1.111111100101000011010111	5
1.5299999713897705	1.5299999713897705	0.9999996423721313	1.0	+0.111111111111111111111010	+1.000000000000000000000000	24
1.5399999618530273	1.5299999713897705	1.0065355896949768	1.0065359473228455	+1.000000011010110001010001	+1.000000011010110001010111	3
1.5499999523162842	1.5299999713897705	1.0130715370178223	1.013071894645691	+1.000000110101100010101000	+1.000000110101100010101110	3
1.559999942779541	1.5299999713897705	1.019607424736023	1.0196078419685364	+1.000001010000010011111110	+1.000001010000010100000101	9
1.5699999928474426	1.5299999713897705	1.0261434316635132	1.0261437892913818	+1.000001101011000101010110	+1.000001101011000101011100	4
1.5799999833106995	1.5299999713897705	1.0326793789863586	1.0326797366142273	+1.000010000101110110101101	+1.000010000101110110110011	5
1.5899999737739563	1.5299999713897705	1.039215326309204	1.0392156839370728	+1.000010100000101000000100	+1.000010100000101000001010	4
1.5999999642372131	1.5299999713897705	1.0457512736320496	1.0457516312599182	+1.000010111011011001011011	+1.000010111011011001100001	6
1.60999995470047	1.5299999713897705	1.052287220954895	1.0522875785827637	+1.000011010110001010110010	+1.000011010110001010111000	4
1.6199999451637268	1.5299999713897705	1.0588231682777405	1.0588235259056091	+1.000011110000111100001001	+1.000011110000111100001111	3
1.6299999952316284	1.5299999713897705	1.065359115600586	1.0653594732284546	+1.000100001011101101100000	+1.000100001011101101100110	3
1.6399999856948853	1.5299999713897705	1.0718950629234314	1.0718954205513	+1.000100100110011110110111	+1.000100100110011110111101	4
1.649999976158142	1.5299999713897705	1.0784310102462769	1.0784313678741455	+1.000101000001010000001110	+1.000101000001010000010100	5
1.659999966621399	1.5299999713897705	1.0849669575691223	1.084967315196991	+1.000101011100000001100101	+1.000101011100000001101011	4
1.6699999570846558	1.5299999713897705	1.091502845287323	1.0915032625198364	+1.000101110110110010111011	+1.000101110110110011000010	7
1.6799999475479126	1.5299999713897705	1.0980387926101685	1.0980392098426819	+1.000110010001100100010010	+1.000110010001100100011001	4
1.6899999976158142	1.5299999713897705	1.1045747995376587	1.1045751571655273	+1.000110101100010101101010	+1.000110101100010101110000	5
1.699999988079071	1.5299999713897705	1.1111107468605042	1.1111111044883728	+1.000111000111000111000001	+1.000111000111000111000111	3
1.7099999785423279	1.5299999713897705	1.1176466941833496	1.1176470518112183	+1.000111100001111000011000	+1.000111100001111000011110	3
1.7199999690055847	1.5299999713897705	1.124182641506195	1.1241829991340637	+1.000111111100101001101111	+1.000111111100101001110101	5
1.7299999594688416	1.5299999713897705	1.1307185292243958	1.1307189464569092	+1.001000010111011011000101	+1.001000010111011011001100	4
1.7399999499320984	1.5299999713897705	1.1372544765472412	1.1372548937797546	+1.001000110010001100011100	+1.001000110010001100100011	6
1.75	1.5299999713897705	1.1437904834747314	1.1437908411026	+1.001001001100111101110100	+1.001001001100111101111010	4
1.7599999904632568	1.5299999713897705	1.1503263711929321	1.1503267884254456	+1.001001100111101111001010	+1.001001100111101111010001	5
1.7699999809265137	1.5299999713897705	1.1568623185157776	1.156862735748291	+1.001010000010100000100001	+1.001010000010100000101000	4
1.7799999713897705	1.5299999713897705	1.163398265838623	1.1633986830711365	+1.001010011101010001111000	+1.001010011101010001111111	3
1.7899999618530273	1.5299999713897705	1.1699342131614685	1.169934630393982	+1.001010111000000011001111	+1.001010111000000011010110	5
1.7999999523162842	1.5299999713897705	1.176470160484314	1.1764705777168274	+1.001011010010110100100110	+1.001011010010110100101101	4
1.809999942779541	1.5299999713897705	1.1830061078071594	1.1830065250396729	+1.001011101101100101111101	+1.001011101101100110000100	8
1.8199999928474426	1.5299999713897705	1.1895421147346497	1.1895424723625183	+1.001100001000010111010101	+1.001100001000010111011011	4
1.8299999833106995	1.5299999713897705	1.1960780620574951	1.1960784196853638	+1.001100100011001000101100	+1.001100100011001000110010	5
1.8399999737739563	1.5299999713897705	1.2026139497756958	1.2026143670082092	+1.001100111101111010000010	+1.001100111101111010001001	4
1.8499999642372131	1.5299999713897705	1.2091498970985413	1.2091503143310547	+1.001101011000101011011001	+1.001101011000101011100000	6
1.85999995470047	1.5299999713897705	1.2156858444213867	1.2156862616539001	+1.001101110011011100110000	+1.001101110011011100110111	3
1.8699999451637268	1.5299999713897705	1.2222217917442322	1.2222222089767456	+1.001110001110001110000111	+1.001110001110001110001110	4
1.8799999952316284	1.5299999713897705	1.2287577390670776	1.228758156299591	+1.001110101000111111011110	+1.001110101000111111100101	6
1.8899999856948853	1.5299999713897705	1.235293686389923	1.2352941036224365	+1.001111000011110000110101	+1.001111000011110000111100	4
1.899999976158142	1.5299999713897705	1.2418296337127686	1.241830050945282	+1.001111011110100010001100	+1.001111011110100010010011	5
1.909999966621399	1.5299999713897705	1.248365581035614	1.2483659982681274	+1.001111111001010011100011	+1.001111111001010011101010	4
1.9199999570846558	1.5299999713897705	1.2549015283584595	1.254901945590973	+1.010000010100000100111010	+1.010000010100000101000001	7
1.9299999475479126	1.5299999713897705	1.261437475681305	1.2614378929138184	+1.010000101110110110010001	+1.010000101110110110011000	4
1.9399999976158142	1.5299999713897705	1.2679734230041504	1.2679738402366638	+1.010001001001100111101000	+1.010001001001100111101111	3
1.949999988079071	1.5299999713897705	1.2745093703269958	1.2745097875595093	+1.010001100100011000111111	+1.010001100100011001000110	7
1.9599999785423279	1.5299999713897705	1.2810453176498413	1.2810457348823547	+1.010001111111001010010110	+1.010001111111001010011101	4
1.9699999690055847	1.5299999713897705	1.2875812649726868	1.2875816822052002	+1.010010011001111011101101	+1.010010011001111011110100	5
1.9799999594688416	1.5299999713897705	1.2941172122955322	1.2941176295280457	+1.010010110100101101000100	+1.010010110100101101001011	4
1.9899999499320984	1.5299999713897705	1.3006531596183777	1.3006535768508911	+1.010011001111011110011011	+1.010011001111011110100010	6
2.0	1.5299999713897705	1.3071891069412231	1.3071895241737366	+1.010011101010001111110010	+1.010011101010001111111001	4
2.009999990463257	1.5299999713897705	1.3137250542640686	1.313725471496582	+1.010100000101000001001001	+1.010100000101000001010000	5
2.0199999809265137	1.5299999713897705	1.320261001586914	1.3202614188194275	+1.010100011111110010100000	+1.010100011111110010100111	3
2.0299999713897705	1.5299999713897705	1.3267969489097595	1.326797366142273	+1.010100111010100011110111	+1.010100111010100011111110	4
2.0399999618530273	1.5299999713897705	1.333332896232605	1.3333333134651184	+1.010101010101010101001110	+1.010101010101010101010101	5
2.049999952316284	1.5299999713897705	1.3398687839508057	1.3398692607879639	+1.010101110000000110100100	+1.010101110000000110101100	4
2.059999942779541	1.5299999713897705	1.3464047312736511	1.3464052081108093	+1.010110001010110111111011	+1.010110001010111000000011	10
2.0699999928474426	1.5299999713897705	1.3529407382011414	1.3529411554336548	+1.010110100101101001010011	+1.010110100101101001011010	4
2.0799999833106995	1.5299999713897705	1.3594766855239868	1.3594771027565002	+1.010111000000011010101010	+1.010111000000011010110001	5
2.0899999737739563	1.5299999713897705	1.3660126328468323	1.3660130500793457	+1.010111011011001100000001	+1.010111011011001100001000	4
2.099999964237213	1.5299999713897705	1.3725485801696777	1.3725489974021912	+1.010111110101111101011000	+1.010111110101111101011111	3
2.10999995470047	1.5299999713897705	1.3790844678878784	1.3790849447250366	+1.011000010000101110101110	+1.011000010000101110110110	5
2.119999945163727	1.5299999713897705	1.3856204152107239	1.385620892047882	+1.011000101011100000000101	+1.011000101011100000001101	4
2.1299999952316284	1.5299999713897705	1.3921564221382141	1.3921568393707275	+1.011001000110010001011101	+1.011001000110010001100100	6
2.1399999856948853	1.5299999713897705	1.3986923098564148	1.398692786693573	+1.011001100001000010110011	+1.011001100001000010111011	4
2.149999976158142	1.5299999713897705	1.4052282571792603	1.4052287340164185	+1.011001111011110100001010	+1.011001111011110100010010	5
2.159999966621399	1.5299999713897705	1.4117642045021057	1.411764681339264	+1.011010010110100101100001	+1.011010010110100101101001	4
2.1699999570846558	1.5299999713897705	1.4183001518249512	1.4183006286621094	+1.011010110001010110111000	+1.011010110001010111000000	7
2.1799999475479126	1.5299999713897705	1.4248360991477966	1.4248365759849548	+1.011011001100001000001111	+1.011011001100001000010111	5
2.189999997615814	1.5299999713897705	1.4313721060752869	1.4313725233078003	+1.011011100110111001100111	+1.011011100110111001101110	4
